Timestamp,Weighted_Price
2017-02-17,1047.275053886098
2017-02-18,1061.4154635668933
2017-02-19,1052.5456970824382
2017-02-20,1058.0393032232457
2017-02-21,1102.1560277645754
2017-02-22,1123.4985109246973
2017-02-23,1148.646519258095
2017-02-24,1185.0335216113758
2017-02-25,1166.1792613968278
2017-02-26,1165.8244162493393
2017-02-27,1186.2484776277786
2017-02-28,1192.389138528442
2017-03-01,1207.4557490430868
2017-03-02,1241.0703039732848
2017-03-03,1272.937726612369
2017-03-04,1267.697008122277
2017-03-05,1258.6520904332842
2017-03-06,1274.8070206383845
2017-03-07,1251.992528432232
2017-03-08,1195.6930870610342
2017-03-09,1178.1794222096767
2017-03-10,1202.4207798663372
2017-03-11,1167.1876736472032
2017-03-12,1198.4495991848353
2017-03-13,1234.401840507693
2017-03-14,1244.6406572076921
2017-03-15,1251.6364505240897
2017-03-16,1218.6272207169247
2017-03-17,1130.2150751493032
2017-03-18,1032.7107897082558
2017-03-19,1009.8453678806043
2017-03-20,1034.696964531846
2017-03-21,1084.511465649315
2017-03-22,1051.7635140358911
2017-03-23,1036.1603172187306
2017-03-24,989.2708609476545
2017-03-25,926.4299970689157
2017-03-26,965.6647718384512
2017-03-27,1002.1217316751425
2017-03-28,1044.2849643268187
2017-03-29,1033.1074777278714
2017-03-30,1033.1810652222732
2017-03-31,1051.6547076463607
2017-04-01,1077.5492403613187
2017-04-02,1080.5936711567908
2017-04-03,1126.7574750585065
2017-04-04,1142.2100067860492
2017-04-05,1129.6675386183347
2017-04-06,1167.5770524199127
2017-04-07,1189.5167429260512
2017-04-08,1187.6849010190128
2017-04-09,1195.2263193941758
2017-04-10,1207.965268084491
2017-04-11,1213.4894881716164
2017-04-12,1217.0043352694777
2017-04-13,1186.5392008140552
2017-04-14,1171.8911604797868
2017-04-15,1178.3230001337945
2017-04-16,1168.5849291604588
2017-04-17,1173.393207853911
2017-04-18,1201.0701138789946
2017-04-19,1201.0539023711528
2017-04-20,1220.9909587109607
2017-04-21,1241.450836730564
2017-04-22,1236.7279599848548
2017-04-23,1235.959071154503
2017-04-24,1244.1463226028682
2017-04-25,1265.3097667421112
2017-04-26,1289.5089959983634
2017-04-27,1313.5646589238577
2017-04-28,1323.9591369769562
2017-04-29,1329.8945118621118
2017-04-30,1331.428636861853
2017-05-01,1377.4017671821907
2017-05-02,1434.1426378342505
2017-05-03,1472.3605155305927
2017-05-04,1540.2608739890477
2017-05-05,1556.9845005293162
2017-05-06,1540.829886554525
2017-05-07,1541.9670501659964
2017-05-08,1588.2436866276355
2017-05-09,1704.9144768664744
2017-05-10,1746.7203335343343
2017-05-11,1827.4379292281405
2017-05-12,1769.3677022250909
2017-05-13,1704.1525350546665
2017-05-14,1781.9929602910663
2017-05-15,1732.0287646857796
2017-05-16,1709.2700574744797
2017-05-17,1774.7255333397397
2017-05-18,1825.4742787193563
2017-05-19,1926.1694922761883
2017-05-20,1973.921215522782
2017-05-21,2022.2277678510666
2017-05-22,2110.7332839813503
2017-05-23,2192.7857281857973
2017-05-24,2367.0488623942488
2017-05-25,2555.1873316511474
2017-05-26,2384.446561083881
2017-05-27,2096.401046043353
2017-05-28,2188.8339780159095
2017-05-29,2240.701768698608
2017-05-30,2273.4726421428686
2017-05-31,2253.7657737641025
2017-06-01,2389.7550903449605
2017-06-02,2429.302911934746
2017-06-03,2518.5709641567637
2017-06-04,2524.769903107526
2017-06-05,2602.1225099568237
2017-06-06,2834.813399518295
2017-06-07,2814.758878395177
2017-06-08,2753.4636497918823
2017-06-09,2823.998928768919
2017-06-10,2855.133053605856
2017-06-11,2907.1849046281804
2017-06-12,2798.4410824857205
2017-06-13,2715.9139309909397
2017-06-14,2651.4243313765073
2017-06-15,2355.853719992669
2017-06-16,2451.338858067121
2017-06-17,2556.8159182804434
2017-06-18,2564.159564217592
2017-06-19,2558.226580290424
2017-06-20,2661.553578713711
2017-06-21,2711.8828111902553
2017-06-22,2681.0252460824127
2017-06-23,2718.0374784848136
2017-06-24,2653.5573659165643
2017-06-25,2557.9534132747376
2017-06-26,2463.352961213969
2017-06-27,2406.9537841523133
2017-06-28,2534.0570204791275
2017-06-29,2558.4415821670814
2017-06-30,2523.5145578312104
2017-07-01,2461.3487218417895
2017-07-02,2445.2220216764304
2017-07-03,2524.745824665081
2017-07-04,2596.7891860315967
2017-07-05,2569.7910882622755
2017-07-06,2593.5395124194283
2017-07-07,2541.728015714826
2017-07-08,2515.6492597453494
2017-07-09,2538.7765526156186
2017-07-10,2451.188852468112
2017-07-11,2339.3937172806422
2017-07-12,2344.1274881271243
2017-07-13,2370.3550931723275
2017-07-14,2277.4830701495675
2017-07-15,2072.414424722549
2017-07-16,1938.9989240757789
2017-07-17,2057.2165875508717
2017-07-18,2280.8116252649397
2017-07-19,2311.296154969987
2017-07-20,2497.524333284978
2017-07-21,2718.749905684869
2017-07-22,2782.44453596827
2017-07-23,2766.018589895212
2017-07-24,2753.5805615786567
2017-07-25,2619.396349973733
2017-07-26,2498.5811447997903
2017-07-27,2569.7324784424036
2017-07-28,2737.846356399857
2017-07-29,2717.0487735077895
2017-07-30,2674.908119592731
2017-07-31,2761.6551386446986
2017-08-01,2765.775441989622
2017-08-02,2713.653662839308
2017-08-03,2743.787178992017
2017-08-04,2828.732474313041
2017-08-05,3159.4188989631443
2017-08-06,3236.1315535456533
2017-08-07,3310.659676238925
2017-08-08,3416.014058907564
2017-08-09,3340.498552386967
2017-08-10,3393.0330743656605
2017-08-11,3504.106652645627
2017-08-12,3760.2385431497473
2017-08-13,4022.9411932688417
2017-08-14,4170.695620217536
2017-08-15,4166.374542517521
2017-08-16,4167.250529014694
2017-08-17,4345.911638694845
2017-08-18,4227.160230725558
2017-08-19,4053.377613704967
2017-08-20,4059.5180476308906
2017-08-21,4021.1850169691475
2017-08-22,3921.7669072629815
2017-08-23,4141.855469677586
2017-08-24,4180.333790890621
2017-08-25,4356.447036175397
2017-08-26,4310.661740042462
2017-08-27,4340.433891081189
2017-08-28,4304.709332845392
2017-08-29,4464.918984224218
2017-08-30,4575.67817598211
2017-08-31,4670.163091113807
2017-09-01,4801.726152504454
2017-09-02,4681.924885268869
2017-09-03,4575.300758474094
2017-09-04,4361.0020818459
2017-09-05,4251.829198648715
2017-09-06,4528.628474444763
2017-09-07,4584.060894554642
2017-09-08,4477.904309364484
2017-09-09,4292.017647634313
2017-09-10,4178.9680422029805
2017-09-11,4210.156444826403
2017-09-12,4252.754073134462
2017-09-13,3932.6757420323033
2017-09-14,3622.5881501690146
2017-09-15,3409.005431053685
2017-09-16,3695.8186297388706
2017-09-17,3634.043061056025
2017-09-18,3940.758767294689
2017-09-19,3962.650735609319
2017-09-20,3937.2882574155433
2017-09-21,3788.9703451280648
2017-09-22,3625.968122941927
2017-09-23,3715.5657516172873
2017-09-24,3694.980824696311
2017-09-25,3822.0762837231873
2017-09-26,3914.694759083538
2017-09-27,4037.267976628478
2017-09-28,4188.2963667879685
2017-09-29,4144.697307673865
2017-09-30,4271.513593324577
2017-10-01,4290.272278589144
2017-10-02,4395.624036640302
2017-10-03,4309.744082427018
2017-10-04,4247.842795996864
2017-10-05,4256.718232091374
2017-10-06,4359.7811387371385
2017-10-07,4351.408802932465
2017-10-08,4497.856967223395
2017-10-09,4644.257043032598
2017-10-10,4811.672484697511
2017-10-11,4787.4953711266735
2017-10-12,5116.371172082891
2017-10-13,5617.707423000076
2017-10-14,5666.540040318909
2017-10-15,5608.239015452093
2017-10-16,5673.460489912528
2017-10-17,5624.515181764945
2017-10-18,5401.502041588831
2017-10-19,5653.86101180698
2017-10-20,5789.820452306272
2017-10-21,6072.970268306423
2017-10-22,5909.253738347273
2017-10-23,5866.644499786067
2017-10-24,5658.646805951579
2017-10-25,5547.221811805942
2017-10-26,5827.235680004529
2017-10-27,5820.642063519375
2017-10-28,5748.121104280505
2017-10-29,5890.569037306749
2017-10-30,6122.311358604307
2017-10-31,6241.215401678731
2017-11-01,6502.5593808431595
2017-11-02,6952.020765214627
2017-11-03,7240.285579959725
2017-11-04,7258.382874781856
2017-11-05,7458.414757038099
2017-11-06,7227.118230046526
2017-11-07,7102.39107658024
2017-11-08,7386.463336391786
2017-11-09,7244.0399783568055
2017-11-10,6960.031576527176
2017-11-11,6554.555889592357
2017-11-12,6113.264264574333
2017-11-13,6347.1402022444745
2017-11-14,6590.110155162141
2017-11-15,7047.112552616389
2017-11-16,7461.850969807443
2017-11-17,7826.848438162768
2017-11-18,7696.234055591442
2017-11-19,7827.131551353381
2017-11-20,8090.706961414423
2017-11-21,8157.12061592917
2017-11-22,8194.445675129438
2017-11-23,8174.598065053007
2017-11-24,8167.7218578133225
2017-11-25,8431.992744482315
2017-11-26,8971.770344226623
2017-11-27,9555.697055042774
2017-11-28,9832.286235978865
2017-11-29,10416.668393032593
2017-11-30,9887.543386804504
2017-12-01,10194.25850765683
2017-12-02,10937.496732534442
2017-12-03,11291.622579057115
2017-12-04,11345.150015838088
2017-12-05,11654.246298835093
2017-12-06,12577.93035189583
2017-12-07,14775.059048403487
2017-12-08,15429.647898831276
2017-12-09,14804.000106056277
2017-12-10,14132.601710642339
2017-12-11,16200.092354788894
2017-12-12,16730.288683196104
2017-12-13,16539.760724362503
2017-12-14,16337.658675465249
2017-12-15,17362.369487768305
2017-12-16,18176.445040534494
2017-12-17,19186.169610256275
2017-12-18,18716.81145947776
2017-12-19,18318.874083903385
2017-12-20,16831.69035647014
2017-12-21,16219.341431540313
2017-12-22,13756.405633890898
2017-12-23,14765.470556031954
2017-12-24,13652.628406286822
2017-12-25,13964.861683658302
2017-12-26,15242.60779660485
2017-12-27,15579.674561490996
2017-12-28,14246.326809279137
2017-12-29,14533.09224733401
2017-12-30,13207.977744208323
2017-12-31,13337.513232213194
2018-01-01,13422.567010480292
2018-01-02,13877.579910547882
2018-01-03,14962.379077539552
2018-01-04,14816.62546783891
2018-01-05,15790.44614531669
2018-01-06,16665.2688077382
2018-01-07,16516.38596170831
2018-01-08,15299.470658760409
2018-01-09,14867.467959925685
2018-01-10,14192.252139563872
2018-01-11,13695.101799907921
2018-01-12,13658.61584973284
2018-01-13,14225.001391134012
2018-01-14,13678.343443949821
2018-01-15,13821.791453646538
2018-01-16,12163.32296559722
2018-01-17,10679.943137175675
2018-01-18,11494.871755379161
2018-01-19,11513.812274693057
2018-01-20,12472.528148811978
2018-01-21,11894.038151210543
2018-01-22,11130.995062939446
2018-01-23,10724.38599860479
2018-01-24,11008.63178575679
2018-01-25,11300.367389716277
2018-01-26,11009.292808106238
2018-01-27,11238.781031658229
2018-01-28,11673.754262195793
2018-01-29,11283.930538125536
2018-01-30,10625.622069799076
2018-01-31,9985.909391786581
2018-02-01,9495.673632278698
2018-02-02,8557.56405370818
2018-02-03,8910.514730367662
2018-02-04,8718.772985557165
2018-02-05,7611.002286218681
2018-02-06,6828.327463351177
2018-02-07,7913.127095914588
2018-02-08,8216.651519715004
2018-02-09,8260.5050100169
2018-02-10,8656.496373707645
2018-02-11,8187.7584321186805
2018-02-12,8624.788575408098
2018-02-13,8609.2292129383
2018-02-14,9025.757079268233
2018-02-15,9802.718758693474
2018-02-16,10025.76678779922
2018-02-17,10677.391083654175
2018-02-18,10737.516565552482
2018-02-19,10867.512968215166
2018-02-20,11497.78139608207
2018-02-21,10791.642741853477
2018-02-22,10271.704640612517
2018-02-23,10012.34290769923
2018-02-24,9929.97994763513
2018-02-25,9594.672009343749
2018-02-26,9910.358818937368
2018-02-27,10552.471359653444
2018-02-28,10620.163827891985
2018-03-01,10650.136939168438
2018-03-02,10980.858877914337
2018-03-03,11343.977180478278
2018-03-04,11241.467414556733
2018-03-05,11521.017952200013
2018-03-06,11020.070332177618
2018-03-07,10399.634202342024
2018-03-08,9705.47006482103
2018-03-09,8908.174920565885
2018-03-10,9237.203629508414
2018-03-11,9059.7413486486
2018-03-12,9435.669775228638
2018-03-13,9155.933942166426
2018-03-14,8767.456078613099
2018-03-15,8111.543810116839
2018-03-16,8315.520123393882
2018-03-17,8077.034957227769
2018-03-18,7678.897274336678
2018-03-19,8355.447551464971
2018-03-20,8623.627348575088
2018-03-21,8983.274716832539
2018-03-22,8791.675286156915
2018-03-23,8530.261887495963
2018-03-24,8857.240489108073
2018-03-25,8535.27998779133
2018-03-26,8206.525321352163
2018-03-27,7965.430010217683
2018-03-28,7916.34261848521
2018-03-29,7517.898248148363
2018-03-30,6887.522776039158
2018-03-31,7005.360662200825
2018-04-01,6796.601292610656
2018-04-02,6977.662770968884
2018-04-03,7325.336386033411
2018-04-04,7077.685461860624
2018-04-05,6757.906435190125
2018-04-06,6649.570056047771
2018-04-07,6892.349425759903
2018-04-08,6988.220222870914
2018-04-09,6891.718413377999
2018-04-10,6779.382299764623
2018-04-11,6880.031796531265
2018-04-12,7336.352833091173
2018-04-13,7993.173746452505
2018-04-14,8011.290469026133
2018-04-15,8215.062462895481
2018-04-16,8079.964366643196
2018-04-17,8036.063162183466
2018-04-18,8056.830537172492
2018-04-19,8212.89902001327
2018-04-20,8445.13683254687
2018-04-21,8800.071486919654
2018-04-22,8888.486728819395
2018-04-23,8895.16762023534
2018-04-24,9313.931172827306
2018-04-25,9221.422056068632
2018-04-26,8882.861283232156
2018-04-27,9216.859624774994
2018-04-28,9239.921222156729
2018-04-29,9355.907476675322
2018-04-30,9290.35964742299
2018-05-01,8988.335162892581
2018-05-02,9112.22023462272
2018-05-03,9379.426677940148
2018-05-04,9656.065965841874
2018-05-05,9828.8597494018
2018-05-06,9615.743948307034
2018-05-07,9343.777481907433
2018-05-08,9260.789437483407
2018-05-09,9192.79687065563
2018-05-10,9265.143065312655
2018-05-11,8701.13078361202
2018-05-12,8422.756684929274
2018-05-13,8550.046166780056
2018-05-14,8579.873873172772
2018-05-15,8641.886150401542
2018-05-16,8282.21851377502
2018-05-17,8277.625406366718
2018-05-18,8106.188912609971
2018-05-19,8254.128463304614
2018-05-20,8362.053475615578
2018-05-21,8455.101553257535
2018-05-22,8232.819020327775
2018-05-23,7784.482606406806
2018-05-24,7537.9302916374
2018-05-25,7486.139521913094
2018-05-26,7489.087612059258
2018-05-27,7316.551009348536
2018-05-28,7255.020113208076
2018-05-29,7292.843306593192
2018-05-30,7432.153647526799
2018-05-31,7499.828363151246
2018-06-01,7480.842998299717
2018-06-02,7597.067234055128
2018-06-03,7690.580575376408
2018-06-04,7575.5476907345865
2018-06-05,7491.558551911625
2018-06-06,7606.309918205721
2018-06-07,7692.4683367804955
2018-06-08,7629.21300333469
2018-06-09,7630.296580175172
2018-06-10,7132.9023552242525
2018-06-11,6759.8252251132035
2018-06-12,6753.589089460512
2018-06-13,6442.164773967491
2018-06-14,6501.880616603495
2018-06-15,6550.608970816553
2018-06-16,6461.0547344872475
2018-06-17,6508.827389822967
2018-06-18,6523.0901277623
2018-06-19,6717.885852206463
2018-06-20,6679.93104714231
2018-06-21,6736.429177464208
2018-06-22,6359.013820413765
2018-06-23,6135.543846598103
2018-06-24,6023.8896670909435
2018-06-25,6202.87687870321
2018-06-26,6201.5526190336095
2018-06-27,6095.5774029908625
2018-06-28,6081.3805574977605
2018-06-29,5903.3350651305545
2018-06-30,6363.429735609233
2018-07-01,6349.980904651709
2018-07-02,6452.834153986864
2018-07-03,6596.6386435730465
2018-07-04,6570.766852770351
2018-07-05,6581.029784587335
2018-07-06,6541.718840951005
2018-07-07,6573.830823371469
2018-07-08,6738.8721180935745
2018-07-09,6705.525898697216
2018-07-10,6480.199575943745
2018-07-11,6354.062268322145
2018-07-12,6218.799424591444
2018-07-13,6236.444559134059
2018-07-14,6235.684070801002
2018-07-15,6318.013231735982
2018-07-16,6521.050186574161
2018-07-17,6877.673884476539
2018-07-18,7402.580819460976
2018-07-19,7390.090778422766
2018-07-20,7420.196947077814
2018-07-21,7346.385614035317
2018-07-22,7447.723313695186
2018-07-23,7679.362705305651
2018-07-24,8071.240982005918
2018-07-25,8253.338416176684
2018-07-26,8196.09901702876
2018-07-27,8021.010655096661
2018-07-28,8179.726691680431
2018-07-29,8202.498761161012
2018-07-30,8133.522836619849
2018-07-31,7914.756333562005
2018-08-01,7569.664617535836
2018-08-02,7590.004859834708
2018-08-03,7393.8093785787005
2018-08-04,7247.077235219733
2018-08-05,6995.192839452979
2018-08-06,6987.69858203196
2018-08-07,6986.3893742626715
2018-08-08,6444.573924300412
2018-08-09,6393.998556452644
2018-08-10,6394.536288565238
2018-08-11,6184.192153670268
2018-08-12,6305.226968673241
2018-08-13,6345.0272889532225
2018-08-14,6055.786321003208
2018-08-15,6369.941043951965
2018-08-16,6345.04510208509
2018-08-17,6466.560189308671
2018-08-18,6443.114310452302
2018-08-19,6401.7003608656405
2018-08-20,6443.7677115674205
2018-08-21,6399.602282626346
2018-08-22,6578.968414189755
2018-08-23,6433.583567491601
2018-08-24,6552.655532983387
2018-08-25,6713.807658833619
2018-08-26,6670.069420563303
2018-08-27,6713.4146514397535
2018-08-28,6988.2631792007805
2018-08-29,7049.057380905901
2018-08-30,6926.1882488652145
2018-08-31,6979.345931296861
2018-09-01,7110.975123691867
2018-09-02,7240.745144965029
2018-09-03,7260.337289836386
2018-09-04,7322.919696562517
2018-09-05,7112.472917228903
2018-09-06,6421.470819514182
2018-09-07,6443.170149740028
2018-09-08,6348.917552459333
2018-09-09,6295.955871608836
2018-09-10,6287.2353689863685
2018-09-11,6289.49650508535
2018-09-12,6267.719038462472
2018-09-13,6441.487443663272
2018-09-14,6499.971601943516
2018-09-15,6520.305906167756
2018-09-16,6481.711958450328
2018-09-17,6387.062102187686
2018-09-18,6297.10630147555
2018-09-19,6336.263500396324
2018-09-20,6412.2113129532245
2018-09-21,6658.831353718467
2018-09-22,6705.600140284551
2018-09-23,6707.643346377802
2018-09-24,6634.346988715095
2018-09-25,6412.473108576098
2018-09-26,6462.817254197133
2018-09-27,6521.758676072279
2018-09-28,6665.873700380448
2018-09-29,6539.716102934858
2018-09-30,6578.164624514121
2018-10-01,6574.020800956236
2018-10-02,6540.363942092479
2018-10-03,6447.334767598039
2018-10-04,6547.189881402392
2018-10-05,6544.63251383222
2018-10-06,6555.922073264146
2018-10-07,6533.448685133508
2018-10-08,6588.155308965511
2018-10-09,6586.9564092338005
2018-10-10,6515.360999924539
2018-10-11,6213.162666325577
2018-10-12,6201.288677021769
2018-10-13,6195.677906977851
2018-10-14,6226.1260207690675
2018-10-15,6375.661029701257
2018-10-16,6437.748762531298
2018-10-17,6438.221636794063
2018-10-18,6425.722009587468
2018-10-19,6385.3872377542475
2018-10-20,6397.217165889304
2018-10-21,6434.035994542509
2018-10-22,6404.876000667324
2018-10-23,6395.1786999370515
2018-10-24,6425.40594836004
2018-10-25,6400.662835858662
2018-10-26,6400.893078967589
2018-10-27,6406.251028612429
2018-10-28,6402.290679530037
2018-10-29,6325.211437272033
2018-10-30,6264.195688634453
2018-10-31,6277.879061625037
2018-11-01,6311.718670926264
2018-11-02,6351.602754343141
2018-11-03,6333.015924337837
2018-11-04,6369.730653024255
2018-11-05,6404.235911384491
2018-11-06,6413.277403035481
2018-11-07,6506.850121359625
2018-11-08,6448.400227260435
2018-11-09,6365.113235244777
2018-11-10,6354.594868746577
2018-11-11,6337.526091595159
2018-11-12,6350.332649825185
2018-11-13,6289.7193601323725
2018-11-14,6006.365579261713
2018-11-15,5494.319742337805
2018-11-16,5530.634010195516
2018-11-17,5484.919440832444
2018-11-18,5534.734346708526
2018-11-19,5199.94109520589
2018-11-20,4529.7341362043935
2018-11-21,4447.044597243776
2018-11-22,4467.069766823958
2018-11-23,4248.160182601287
2018-11-24,4197.0218484647985
2018-11-25,3756.9321726632156
2018-11-26,3850.9359188902804
2018-11-27,3702.8837805173043
2018-11-28,4057.2945921860774
2018-11-29,4224.798889200139
2018-11-30,4074.566444549815
2018-12-01,4081.6234612502717
2018-12-02,4120.589503435377
2018-12-03,3924.2521580205903
2018-12-04,3904.603216776478
2018-12-05,3802.154822702279
2018-12-06,3694.2460291128687
2018-12-07,3360.0577535520256
2018-12-08,3385.1274285820373
2018-12-09,3471.6984966057476
2018-12-10,3468.016103915769
2018-12-11,3364.5370162823688
2018-12-12,3398.5062178926696
2018-12-13,3360.6047049462545
2018-12-14,3232.8290393998554
2018-12-15,3179.0593374669525
2018-12-16,3217.320694474901
2018-12-17,3338.0597870837605
2018-12-18,3508.657608059425
2018-12-19,3748.438946266989
2018-12-20,3923.3309426052406
2018-12-21,3972.1396087827775
2018-12-22,3851.677453704535
2018-12-23,3978.056280943766
2018-12-24,4126.211925575531
2018-12-25,3773.2598637857213
2018-12-26,3778.891883893179
2018-12-27,3717.518933276413
2018-12-28,3701.742855265371
2018-12-29,3873.0976776927205
2018-12-30,3787.8872244049644
2018-12-31,3756.6091935970267
2019-01-01,3700.678699184263
2019-01-02,3824.381087968742
2019-01-03,3829.1043907331464
2019-01-04,3784.333248162993
2019-01-05,3834.1348999003308
2019-01-06,3885.3312363064815
2019-01-07,4022.4037756356242
2019-01-08,4006.822507628478
2019-01-09,4010.3433117363506
2019-01-10,3792.036096844144
2019-01-11,3636.6807815582692
2019-01-12,3626.334444156507
2019-01-13,3575.310055370955
2019-01-14,3582.6045220701276
2019-01-15,3640.2933370626597
2019-01-16,3603.4896060903284
2019-01-17,3603.1108963190554
2019-01-18,3615.0162402835526
2019-01-19,3676.048963962315
2019-01-20,3600.5671484172353
2019-01-21,3535.8924402909615
2019-01-22,3552.1442090795886
2019-01-23,3568.889252260235
2019-01-24,3554.416967216573
2019-01-25,3556.4355556935047
2019-01-26,3571.749735825
2019-01-27,3544.653609846713
2019-01-28,3436.9412918349367
2019-01-29,3397.8775349802277
2019-01-30,3424.0257292164815
2019-01-31,3424.2888032742417
2019-02-01,3416.594531071117
2019-02-02,3432.0971087290945
2019-02-03,3424.824032234868
2019-02-04,3413.9380681213984
2019-02-05,3419.3179790594336
2019-02-06,3371.2772503979936
2019-02-07,3366.1778129508257
2019-02-08,3455.8028503283163
2019-02-09,3614.8508350041398
2019-02-10,3607.855117072525
2019-02-11,3595.134164029951
2019-02-12,3577.8738073706327
2019-02-13,3581.9735733794737
2019-02-14,3568.821387442703
2019-02-15,3570.4442012532286
2019-02-16,3587.674873840409
2019-02-17,3585.2871700518717
2019-02-18,3756.6733688645004
2019-02-19,3900.731708250319
2019-02-20,3910.910261047882
2019-02-21,3906.534464631225
2019-02-22,3925.7113364517268
2019-02-23,3984.9867935983384
2019-02-24,3985.1708804270697
2019-02-25,3793.163629309673
2019-02-26,3799.540217303013
2019-02-27,3794.9455016428774
2019-02-28,3810.446652930447
2019-03-01,3813.5412836938794
2019-03-02,3804.940802442856
2019-03-03,3800.987502450217
2019-03-04,3723.453458979126
2019-03-05,3769.1668693491292
2019-03-06,3839.430915640903
2019-03-07,3861.3062407765815
2019-03-08,3871.9730141896607
2019-03-09,3891.329312946089
2019-03-10,3892.6368754301884
2019-03-11,3862.9988702185738
2019-03-12,3847.33920740142
2019-03-13,3852.899760318286
2019-03-14,3850.1382019363696
2019-03-15,3878.6403578497307
2019-03-16,3978.641306743275
2019-03-17,3963.411215936667
2019-03-18,3968.9576750204974
2019-03-19,3976.945427989938
2019-03-20,3995.9720014332643
2019-03-21,4005.272133340551
2019-03-22,3981.8002720551817
2019-03-23,3980.3264992944582
2019-03-24,3968.46245122984
2019-03-25,3949.1003203494884
2019-03-26,3908.236851619739
2019-03-27,3994.0737158506363
2019-03-28,4009.1424706244707
2019-03-29,4057.98130480225
2019-03-30,4083.9740598408152
2019-03-31,4088.4294700084174
2019-04-01,4125.683156324461
2019-04-02,4649.127833447874
2019-04-03,5038.385738468254
2019-04-04,4971.545798205418
2019-04-05,4980.670549616031
2019-04-06,5044.045355965486
2019-04-07,5128.484710430335
2019-04-08,5241.454285995179
2019-04-09,5221.160476532499
2019-04-10,5270.750017079176
2019-04-11,5129.666959568332
2019-04-12,5047.457160680199
2019-04-13,5084.583871902047
2019-04-14,5078.929244976857
2019-04-15,5121.256873948458
2019-04-16,5098.903679622812
2019-04-17,5218.59722040334
2019-04-18,5263.827501811347
2019-04-19,5259.180188799351
2019-04-20,5313.194743326623
2019-04-21,5287.273093444004
2019-04-22,5317.854806459386
2019-04-23,5532.9746966897565
2019-04-24,5487.736644192159
2019-04-25,5422.8773982861085
2019-04-26,5149.359096159837
2019-04-27,5165.037288717595
2019-04-28,5169.575513691476
2019-04-29,5154.81654336067
2019-04-30,5200.883942799437
2019-05-01,5304.5212400299915
2019-05-02,5362.337862155496
2019-05-03,5618.7996954496475
2019-05-04,5694.984820152449
2019-05-05,5722.166836310573
2019-05-06,5656.929467735292
2019-05-07,5864.269775568949
2019-05-08,5844.480875511197
2019-05-09,6047.488290597913
2019-05-10,6290.828123699577
2019-05-11,6806.48747059431
2019-05-12,7154.9551372121105
2019-05-13,7409.110545395556
2019-05-14,7992.089707485142
2019-05-15,8054.587950808817
2019-05-16,7993.425148022656
2019-05-17,7262.418007899218
2019-05-18,7325.731918952011
2019-05-19,7933.9268158052155
2019-05-20,7906.096424482967
2019-05-21,7952.526758231092
2019-05-22,7890.29452589542
2019-05-23,7702.740478159255
2019-05-24,7983.344116740006
2019-05-25,8046.300617381784
2019-05-26,8128.546958223451
2019-05-27,8784.562189371667
2019-05-28,8727.337766359067
2019-05-29,8648.244324281599
2019-05-30,8632.743963722436
2019-05-31,8351.777835872286
2019-06-01,8543.924060004654
2019-06-02,8670.265812880712
2019-06-03,8532.593172662384
2019-06-04,7850.979304918054
2019-06-05,7773.4777406099365
2019-06-06,7751.680285119101
2019-06-07,7938.729206254168
2019-06-08,7940.5253349988625
2019-06-09,7798.498155120784
2019-06-10,7819.5486367820695
2019-06-11,7896.830013286613
2019-06-12,8036.509587763991
2019-06-13,8169.588231822856
2019-06-14,8353.217492064297
2019-06-15,8727.687036371799
2019-06-16,9095.289101530452
2019-06-17,9235.846432505909
2019-06-18,9152.500069336686
2019-06-19,9148.01395901445
2019-06-20,9353.22648559646
2019-06-21,9801.48601844826
2019-06-22,10724.80500475833
2019-06-23,10746.900511013211
2019-06-24,10846.846268886118
2019-06-25,11315.817028152782
2019-06-26,12643.58268406806
2019-06-27,11804.629165520822
2019-06-28,11679.43835006045
2019-06-29,11854.537295204322
2019-06-30,11542.5519109653
2019-07-01,10688.316669892505
2019-07-02,10303.947255003688
2019-07-03,11345.214704756921
2019-07-04,11759.042504677078
2019-07-05,11139.493770149711
2019-07-06,11415.369265018257
2019-07-07,11311.47674802796
2019-07-08,11794.10358029435
2019-07-09,12513.87310001388
2019-07-10,12648.77722987224
2019-07-11,11583.33114395624
2019-07-12,11584.53226697636
2019-07-13,11428.597803701208
2019-07-14,10857.026633891062
2019-07-15,10417.313950106387
2019-07-16,10355.675152687822
2019-07-17,9577.424253618532
2019-07-18,10054.174637386332
2019-07-19,10472.448828593731
2019-07-20,10680.276549055909
2019-07-21,10577.614454422597
2019-07-22,10450.157570706906
2019-07-23,10070.725015713168
2019-07-24,9702.591536684673
2019-07-25,10016.952398913825
2019-07-26,9774.724239339514
2019-07-27,9728.204527019083
2019-07-28,9484.914105643693
2019-07-29,9539.378363609236
2019-07-30,9540.448916710371
2019-07-31,9857.746978877933
2019-08-01,10085.104546979139
2019-08-02,10475.070739547555
2019-08-03,10784.832144716522
2019-08-04,10820.892324169692
2019-08-05,11675.761776815854
2019-08-06,11757.580574404436
2019-08-07,11711.54347617361
2019-08-08,11801.34874174219
2019-08-09,11819.34219296096
2019-08-10,11578.771028918314
2019-08-11,11378.232876254124
2019-08-12,11540.450291
